listing_url,room_type,price,availability_30,availability_60,availability_90,availability_365
https://www.airbnb.com/rooms/683184547833542573,Entire home/apt,300,30,40,40,40
https://www.airbnb.com/rooms/677610134327184136,Entire home/apt,176,5,5,5,5
https://www.airbnb.com/rooms/679680414517274601,Entire home/apt,279,1,16,45,303
https://www.airbnb.com/rooms/677614204069537636,Private room,500,21,51,80,80
https://www.airbnb.com/rooms/683189312651437538,Entire home/apt,546,21,21,21,184
https://www.airbnb.com/rooms/679684262272040248,Private room,191,28,58,88,189
https://www.airbnb.com/rooms/683247626775753345,Entire home/apt,213,28,58,83,133
https://www.airbnb.com/rooms/677642511285377002,Entire home/apt,202,9,10,20,56
https://www.airbnb.com/rooms/679703729774397998,Private room,200,28,58,88,189
https://www.airbnb.com/rooms/679713387302615706,Shared room,59,30,60,90,253
https://www.airbnb.com/rooms/677648117842545216,Entire home/apt,1550,28,58,88,88
https://www.airbnb.com/rooms/677655702129587265,Entire home/apt,380,13,43,73,163
https://www.airbnb.com/rooms/683252734003828490,Entire home/apt,239,6,25,51,314
https://www.airbnb.com/rooms/679739068900347174,Private room,65,20,43,73,348
https://www.airbnb.com/rooms/683262506061618862,Entire home/apt,250,27,57,87,362
https://www.airbnb.com/rooms/679753506479138687,Entire home/apt,220,16,40,70,243
https://www.airbnb.com/rooms/683276073878752323,Entire home/apt,875,30,60,90,364
https://www.airbnb.com/rooms/677726373991973974,Entire home/apt,143,30,60,90,363
https://www.airbnb.com/rooms/679776767673485027,Entire home/apt,702,8,33,51,94
https://www.airbnb.com/rooms/677727946051956928,Private room,280,30,60,90,365
https://www.airbnb.com/rooms/683308532231364257,Private room,86,28,58,88,176
https://www.airbnb.com/rooms/679777077268734251,Entire home/apt,750,29,59,89,364
https://www.airbnb.com/rooms/677731596978515361,Private room,550,30,60,90,365
https://www.airbnb.com/rooms/679813266536687968,Private room,130,30,60,90,348
https://www.airbnb.com/rooms/683322071440376438,Entire home/apt,600,9,9,15,284
https://www.airbnb.com/rooms/677758789198189727,Entire home/apt,1800,30,60,90,90
https://www.airbnb.com/rooms/679845626969236341,Entire home/apt,190,16,43,73,82
https://www.airbnb.com/rooms/683322884761383510,Private room,106,27,57,87,361
https://www.airbnb.com/rooms/679903709855967303,Entire home/apt,150,21,51,61,315
https://www.airbnb.com/rooms/677765226268415424,Entire home/apt,450,27,57,87,358
https://www.airbnb.com/rooms/679926944702600112,Entire home/apt,364,30,57,87,125
https://www.airbnb.com/rooms/678122458544671149,Entire home/apt,1250,13,43,73,73
https://www.airbnb.com/rooms/678130886230353797,Entire home/apt,208,28,58,88,363
https://www.airbnb.com/rooms/683390960758506366,Entire home/apt,310,24,47,77,336
https://www.airbnb.com/rooms/683402809346251624,Entire home/apt,280,26,56,78,217
https://www.airbnb.com/rooms/683412293013999507,Entire home/apt,420,30,60,90,365
https://www.airbnb.com/rooms/680190926347222207,Entire home/apt,1000,30,60,90,365
https://www.airbnb.com/rooms/683415199395397417,Entire home/apt,250,15,45,75,75
https://www.airbnb.com/rooms/683421798250786352,Entire home/apt,450,29,59,89,364
https://www.airbnb.com/rooms/678154506227674469,Shared room,75,30,60,89,89
https://www.airbnb.com/rooms/678189069316221657,Entire home/apt,150,26,36,36,242
https://www.airbnb.com/rooms/678199125454244118,Private room,77,0,1,1,1
https://www.airbnb.com/rooms/678227751811052352,Entire home/apt,599,30,60,90,180
https://www.airbnb.com/rooms/683428719133016963,Entire home/apt,1500,30,60,90,90
https://www.airbnb.com/rooms/680226765296897675,Shared room,62,30,60,90,365
https://www.airbnb.com/rooms/683439882157044006,Private room,162,30,60,90,365
https://www.airbnb.com/rooms/683518272295213775,Private room,150,30,60,90,365
https://www.airbnb.com/rooms/680229963177299283,Private room,170,30,60,90,364
https://www.airbnb.com/rooms/683525866450947903,Private room,280,30,60,90,365
https://www.airbnb.com/rooms/678240117373770491,Entire home/apt,450,27,57,76,322
https://www.airbnb.com/rooms/678262500626661236,Shared room,320,0,0,0,0
https://www.airbnb.com/rooms/680243006926112097,Entire home/apt,763,23,53,83,125
https://www.airbnb.com/rooms/683544634771940728,Entire home/apt,550,23,53,83,172
https://www.airbnb.com/rooms/683590672177252552,Private room,125,15,45,75,331
https://www.airbnb.com/rooms/678265295473217220,Entire home/apt,390,28,58,88,363
https://www.airbnb.com/rooms/680280249554921578,Entire home/apt,200,30,41,41,304
https://www.airbnb.com/rooms/678279831023954233,Entire home/apt,220,15,42,69,329
https://www.airbnb.com/rooms/683650924599021919,Entire home/apt,95,8,38,68,68
https://www.airbnb.com/rooms/680280269988558942,Entire home/apt,230,30,60,90,365
https://www.airbnb.com/rooms/678288471479732152,Private room,2570,0,0,9,205
https://www.airbnb.com/rooms/680283808331729007,Private room,154,15,40,64,320
https://www.airbnb.com/rooms/678326190460542658,Entire home/apt,365,6,16,31,121
https://www.airbnb.com/rooms/683775154884595136,Private room,53,20,31,32,236
https://www.airbnb.com/rooms/683829760595797992,Entire home/apt,250,8,38,63,153
https://www.airbnb.com/rooms/680318308292729787,Private room,81,12,42,72,160
https://www.airbnb.com/rooms/680329033220216268,Entire home/apt,127,27,57,87,356
https://www.airbnb.com/rooms/683851139597959187,Private room,180,30,60,90,364
https://www.airbnb.com/rooms/683882589276134474,Entire home/apt,1000,29,59,89,364
https://www.airbnb.com/rooms/678332286645761855,Entire home/apt,150,30,59,89,363
https://www.airbnb.com/rooms/678364110607693385,Entire home/apt,620,8,8,9,183
https://www.airbnb.com/rooms/683885173063122438,Private room,130,29,59,89,179
https://www.airbnb.com/rooms/680344169161029542,Entire home/apt,136,14,26,26,49
https://www.airbnb.com/rooms/683899060941831686,Entire home/apt,1025,0,0,19,294
https://www.airbnb.com/rooms/678370687943083752,Entire home/apt,52,0,7,17,66
https://www.airbnb.com/rooms/680371586511842624,Private room,215,23,48,78,352
https://www.airbnb.com/rooms/680371644266564749,Private room,148,14,36,66,221
https://www.airbnb.com/rooms/678422566328317498,Entire home/apt,1286,30,59,89,364
https://www.airbnb.com/rooms/683914629560513015,Private room,105,30,60,90,176
https://www.airbnb.com/rooms/683916780900395216,Entire home/apt,300,23,23,23,75
https://www.airbnb.com/rooms/680404220893399493,Private room,8036,27,57,87,362
https://www.airbnb.com/rooms/683924353994684741,Entire home/apt,299,22,46,76,158
https://www.airbnb.com/rooms/678794931158996809,Entire home/apt,750,30,60,90,365
https://www.airbnb.com/rooms/680404426865999077,Entire home/apt,140,30,60,90,90
https://www.airbnb.com/rooms/678798676974066176,Entire home/apt,1157,30,60,90,365
https://www.airbnb.com/rooms/683928936981773621,Entire home/apt,164,14,44,74,341
https://www.airbnb.com/rooms/680431127199438547,Entire home/apt,155,17,32,32,100
https://www.airbnb.com/rooms/683930098399455591,Entire home/apt,158,6,36,47,64
https://www.airbnb.com/rooms/683935487687576736,Entire home/apt,250,30,60,88,117
https://www.airbnb.com/rooms/683941776554450645,Entire home/apt,675,0,0,0,0
https://www.airbnb.com/rooms/678836337496950432,Entire home/apt,180,6,36,66,274
https://www.airbnb.com/rooms/680459567771654936,Entire home/apt,600,19,32,58,127
https://www.airbnb.com/rooms/678857066757207879,Entire home/apt,975,0,25,55,300
https://www.airbnb.com/rooms/678904607773639143,Private room,350,30,60,90,365
https://www.airbnb.com/rooms/680468881175015537,Private room,130,20,40,70,344
https://www.airbnb.com/rooms/683955880486822685,Entire home/apt,201,25,55,85,127
https://www.airbnb.com/rooms/680482661860363591,Entire home/apt,219,30,60,90,335
https://www.airbnb.com/rooms/683969463421158914,Entire home/apt,450,30,60,90,359
https://www.airbnb.com/rooms/678922974044148616,Entire home/apt,643,30,60,90,365
https://www.airbnb.com/rooms/680486377357478580,Entire home/apt,126,18,40,70,327
https://www.airbnb.com/rooms/678926275155080763,Private room,600,30,60,90,365
https://www.airbnb.com/rooms/678926746206605083,Entire home/apt,636,29,59,89,364
https://www.airbnb.com/rooms/683974810995733113,Entire home/apt,231,30,60,90,365
https://www.airbnb.com/rooms/683996658707147636,Entire home/apt,3375,20,50,80,341
https://www.airbnb.com/rooms/678929632019810604,Entire home/apt,450,23,53,82,256
https://www.airbnb.com/rooms/680501518648076707,Entire home/apt,1800,9,9,9,124
https://www.airbnb.com/rooms/684003036682118333,Entire home/apt,489,28,58,88,363
https://www.airbnb.com/rooms/680524907304455638,Entire home/apt,250,25,55,85,360
https://www.airbnb.com/rooms/684036015209637265,Entire home/apt,500,30,60,90,365
https://www.airbnb.com/rooms/678931005449188927,Entire home/apt,214,18,48,58,58
https://www.airbnb.com/rooms/680527178444866936,Entire home/apt,328,1,21,49,305
https://www.airbnb.com/rooms/678943438064821908,Private room,200,30,60,90,365
https://www.airbnb.com/rooms/684064243822720496,Entire home/apt,800,30,60,90,364
https://www.airbnb.com/rooms/680709513285115113,Entire home/apt,4000,30,60,90,365
https://www.airbnb.com/rooms/678998031358486670,Entire home/apt,499,8,20,25,216
https://www.airbnb.com/rooms/679041297314080237,Entire home/apt,640,28,39,39,39
https://www.airbnb.com/rooms/680898325061281634,Entire home/apt,350,13,31,55,304
https://www.airbnb.com/rooms/679052441067989713,Entire home/apt,650,20,48,78,78
https://www.airbnb.com/rooms/679060190361549001,Entire home/apt,202,12,14,44,319
https://www.airbnb.com/rooms/684064954283819166,Entire home/apt,298,0,0,0,0
https://www.airbnb.com/rooms/684083499663917231,Private room,325,10,30,45,123
https://www.airbnb.com/rooms/684096664189200385,Private room,220,14,44,74,159
https://www.airbnb.com/rooms/680999868009556110,Entire home/apt,1000,0,0,2,25
https://www.airbnb.com/rooms/679083193552527645,Entire home/apt,138,14,40,70,160
https://www.airbnb.com/rooms/681014740556959035,Private room,600,0,0,0,243
https://www.airbnb.com/rooms/679093933330485740,Entire home/apt,695,4,34,64,339
https://www.airbnb.com/rooms/681016570069259727,Private room,120,16,46,76,338
https://www.airbnb.com/rooms/684122830248405523,Entire home/apt,224,4,4,4,267
https://www.airbnb.com/rooms/681021757751795536,Entire home/apt,1100,20,50,80,169
https://www.airbnb.com/rooms/684154976108887335,Entire home/apt,850,30,60,90,365
https://www.airbnb.com/rooms/679095614011186979,Entire home/apt,180,8,15,33,121
https://www.airbnb.com/rooms/679098112613779204,Entire home/apt,152,16,42,72,335
https://www.airbnb.com/rooms/679107878227524621,Entire home/apt,2700,30,60,90,365
https://www.airbnb.com/rooms/685042864318287686,Private room,150,21,51,81,356
https://www.airbnb.com/rooms/685049815572025297,Shared room,100,30,60,90,365
https://www.airbnb.com/rooms/685276818946615386,Entire home/apt,261,19,33,58,298
https://www.airbnb.com/rooms/681056655183165241,Entire home/apt,87,30,60,71,244
https://www.airbnb.com/rooms/685278437191054304,Entire home/apt,200,28,58,88,363
https://www.airbnb.com/rooms/685278512948573153,Private room,80,21,51,81,355
https://www.airbnb.com/rooms/685294068675994362,Entire home/apt,183,24,54,84,84
https://www.airbnb.com/rooms/685321505806680783,Entire home/apt,264,5,26,56,146
https://www.airbnb.com/rooms/684185416765814561,Entire home/apt,900,29,59,89,364
https://www.airbnb.com/rooms/684190589696706581,Entire home/apt,143,17,17,37,212
https://www.airbnb.com/rooms/684201638707778536,Entire home/apt,170,26,56,86,187
https://www.airbnb.com/rooms/681068005127314879,Entire home/apt,531,17,43,73,144
https://www.airbnb.com/rooms/684229698143972593,Entire home/apt,480,3,26,41,98
https://www.airbnb.com/rooms/681071896768758001,Entire home/apt,220,29,59,89,364
https://www.airbnb.com/rooms/684239444829961827,Private room,350,30,60,90,365
https://www.airbnb.com/rooms/685345616996014664,Entire home/apt,190,14,14,17,228
https://www.airbnb.com/rooms/681089319896420780,Private room,150,30,60,90,286
https://www.airbnb.com/rooms/685364815450725774,Private room,100,14,22,22,285
https://www.airbnb.com/rooms/684293444711302916,Entire home/apt,230,0,1,1,275
https://www.airbnb.com/rooms/684344807023633232,Entire home/apt,139,17,37,67,246
https://www.airbnb.com/rooms/684345119707691436,Entire home/apt,134,15,42,72,251
https://www.airbnb.com/rooms/684546855953445781,Private room,160,21,31,31,31
https://www.airbnb.com/rooms/681092335504446526,Entire home/apt,2256,7,37,67,341
https://www.airbnb.com/rooms/685375775657389304,Entire home/apt,1650,29,59,89,364
https://www.airbnb.com/rooms/681092918351854720,Entire home/apt,300,24,54,84,167
https://www.airbnb.com/rooms/681094872517897250,Private room,172,30,60,90,365
https://www.airbnb.com/rooms/684554271807363005,Entire home/apt,210,30,60,88,264
https://www.airbnb.com/rooms/681096680791942482,Entire home/apt,1250,0,0,3,278
https://www.airbnb.com/rooms/681123049697063567,Private room,250,30,60,90,365
https://www.airbnb.com/rooms/685378263592968389,Entire home/apt,183,22,52,82,331
https://www.airbnb.com/rooms/681127991841979022,Entire home/apt,320,0,0,0,34
https://www.airbnb.com/rooms/684572466797400249,Entire home/apt,1829,30,53,83,358
https://www.airbnb.com/rooms/684579583780954163,Entire home/apt,204,12,27,28,201
https://www.airbnb.com/rooms/681166190497977590,Private room,150,30,60,90,365
https://www.airbnb.com/rooms/681175967893722284,Entire home/apt,130,0,20,30,30
https://www.airbnb.com/rooms/684585959351930638,Entire home/apt,1200,30,60,90,364
https://www.airbnb.com/rooms/684588922934439881,Private room,230,30,60,90,365
https://www.airbnb.com/rooms/685378690630678610,Entire home/apt,1200,29,59,89,360
https://www.airbnb.com/rooms/685379883636089600,Private room,135,23,32,32,286
https://www.airbnb.com/rooms/681184579283491330,Entire home/apt,700,25,55,85,353
https://www.airbnb.com/rooms/681201747483547299,Entire home/apt,300,0,27,57,64
https://www.airbnb.com/rooms/685385877172291267,Entire home/apt,240,29,59,89,364
https://www.airbnb.com/rooms/685393686817473879,Entire home/apt,1600,0,0,0,0
https://www.airbnb.com/rooms/684602330365429344,Private room,1250,0,0,0,30
https://www.airbnb.com/rooms/681218235446274713,Private room,164,30,60,90,364
https://www.airbnb.com/rooms/681232021357463396,Entire home/apt,400,26,56,86,356
https://www.airbnb.com/rooms/684621898519631221,Entire home/apt,240,8,17,42,298
https://www.airbnb.com/rooms/685406038770359461,Entire home/apt,300,29,54,81,81
https://www.airbnb.com/rooms/681233179728860732,Entire home/apt,390,14,41,70,70
https://www.airbnb.com/rooms/685417165191898707,Private room,93,30,60,90,365
https://www.airbnb.com/rooms/685424936803079905,Entire home/apt,300,30,60,90,163
https://www.airbnb.com/rooms/684666973030036562,Entire home/apt,600,30,60,90,365
https://www.airbnb.com/rooms/684674470929903991,Entire home/apt,350,24,45,72,340
https://www.airbnb.com/rooms/684679427263053124,Entire home/apt,499,0,0,0,174
https://www.airbnb.com/rooms/681236817455306531,Entire home/apt,1100,0,0,0,0
https://www.airbnb.com/rooms/684725867681242255,Entire home/apt,140,30,60,90,365
https://www.airbnb.com/rooms/685432101392410162,Private room,220,30,60,90,363
https://www.airbnb.com/rooms/681253216664247467,Entire home/apt,900,30,60,90,360
https://www.airbnb.com/rooms/685449621908165971,Entire home/apt,790,30,60,90,365
https://www.airbnb.com/rooms/684733693129474931,Entire home/apt,198,24,54,84,122
https://www.airbnb.com/rooms/681269140290020397,Entire home/apt,293,22,35,58,333
https://www.airbnb.com/rooms/685457160601882207,Entire home/apt,599,30,60,90,364
https://www.airbnb.com/rooms/681284496787154537,Entire home/apt,300,30,60,89,89
https://www.airbnb.com/rooms/685458410444072356,Entire home/apt,152,3,31,61,315
https://www.airbnb.com/rooms/685465937932250002,Entire home/apt,606,10,34,64,130
https://www.airbnb.com/rooms/685470082841355653,Entire home/apt,1786,0,0,0,7
https://www.airbnb.com/rooms/684735348433837963,Entire home/apt,399,0,8,8,213
https://www.airbnb.com/rooms/684743661305952244,Private room,60,18,38,59,324
https://www.airbnb.com/rooms/684751500126122485,Private room,117,20,42,68,148
https://www.airbnb.com/rooms/681302575104261574,Private room,130,30,60,90,286
https://www.airbnb.com/rooms/681314813629160985,Private room,179,30,60,90,364
https://www.airbnb.com/rooms/681321625834457073,Private room,194,30,60,90,365
https://www.airbnb.com/rooms/684751623643683224,Entire home/apt,2000,0,0,0,0
https://www.airbnb.com/rooms/681325838699745288,Entire home/apt,1700,0,0,0,0
https://www.airbnb.com/rooms/684752856693561753,Entire home/apt,950,15,45,75,350
https://www.airbnb.com/rooms/685470089692659140,Private room,124,29,59,89,364
https://www.airbnb.com/rooms/685485454607905540,Entire home/apt,650,18,48,76,76
https://www.airbnb.com/rooms/681327446875509183,Entire home/apt,303,30,60,90,365
https://www.airbnb.com/rooms/685495916789564860,Entire home/apt,550,30,60,90,365
https://www.airbnb.com/rooms/684756852932619160,Entire home/apt,130,0,0,28,28
https://www.airbnb.com/rooms/684774510139771836,Entire home/apt,550,29,59,89,203
https://www.airbnb.com/rooms/684780351357374405,Entire home/apt,134,29,56,86,333
https://www.airbnb.com/rooms/685524581034603914,Private room,410,30,60,90,365
https://www.airbnb.com/rooms/681712260506064087,Private room,60,28,58,88,363
https://www.airbnb.com/rooms/684796040948789845,Entire home/apt,399,30,56,86,86
https://www.airbnb.com/rooms/681824157674223056,Entire home/apt,180,6,6,6,29
https://www.airbnb.com/rooms/684823358540481576,Entire home/apt,199,7,7,7,152
https://www.airbnb.com/rooms/685531610753868360,Entire home/apt,155,26,55,85,337
https://www.airbnb.com/rooms/685535250045578092,Entire home/apt,131,6,19,32,32
https://www.airbnb.com/rooms/685538845212144391,Entire home/apt,395,29,59,89,360
https://www.airbnb.com/rooms/681824956567932831,Entire home/apt,1992,0,0,0,84
https://www.airbnb.com/rooms/685539041632548659,Entire home/apt,595,2,11,11,275
https://www.airbnb.com/rooms/685552888969514032,Private room,102,18,48,78,78
https://www.airbnb.com/rooms/684831713499579380,Entire home/apt,405,12,38,68,296
https://www.airbnb.com/rooms/684843933789051594,Entire home/apt,499,30,60,90,360
https://www.airbnb.com/rooms/681893169319290043,Private room,200,21,46,76,76
https://www.airbnb.com/rooms/681903112422127444,Entire home/apt,1500,28,58,88,178
https://www.airbnb.com/rooms/684896271267009652,Entire home/apt,139,29,52,82,258
https://www.airbnb.com/rooms/684900965590617504,Entire home/apt,144,6,19,40,40
https://www.airbnb.com/rooms/685554934958599142,Entire home/apt,289,12,14,14,277
https://www.airbnb.com/rooms/685558708776904109,Private room,140,29,59,89,363
https://www.airbnb.com/rooms/681926425233867011,Entire home/apt,371,0,27,52,52
https://www.airbnb.com/rooms/681969712925466116,Entire home/apt,500,30,43,73,308
https://www.airbnb.com/rooms/685589163152424521,Entire home/apt,179,0,0,0,214
https://www.airbnb.com/rooms/684902819326354156,Entire home/apt,133,17,40,70,249
https://www.airbnb.com/rooms/684912488963377105,Entire home/apt,350,30,44,70,143
https://www.airbnb.com/rooms/684933750624054243,Private room,162,30,60,90,180
https://www.airbnb.com/rooms/681974112718922173,Private room,299,30,60,90,365
https://www.airbnb.com/rooms/684963488604153563,Private room,1000,0,0,0,0
https://www.airbnb.com/rooms/681992165991545940,Entire home/apt,275,15,35,55,304
https://www.airbnb.com/rooms/684968503398363985,Entire home/apt,750,30,55,85,360
https://www.airbnb.com/rooms/685037029240885070,Shared room,53,20,50,80,355
https://www.airbnb.com/rooms/685625479919951522,Entire home/apt,399,0,0,12,12
https://www.airbnb.com/rooms/682019419842387652,Entire home/apt,2400,27,57,87,362
https://www.airbnb.com/rooms/685626254649761414,Entire home/apt,1300,0,0,0,237
https://www.airbnb.com/rooms/682019721966643748,Entire home/apt,1750,20,50,80,355
https://www.airbnb.com/rooms/685641548547947082,Private room,700,30,60,90,365
https://www.airbnb.com/rooms/685688531102744179,Entire home/apt,397,19,49,61,61
https://www.airbnb.com/rooms/686807189047302319,Entire home/apt,178,8,13,43,133
https://www.airbnb.com/rooms/686817358992132222,Entire home/apt,360,30,60,90,159
https://www.airbnb.com/rooms/682071494371294508,Entire home/apt,180,0,20,50,92
https://www.airbnb.com/rooms/682112285158785097,Private room,55,0,0,0,0
https://www.airbnb.com/rooms/685699290243111555,Entire home/apt,214,26,36,36,36
https://www.airbnb.com/rooms/682112818332209154,Entire home/apt,388,29,59,89,89
https://www.airbnb.com/rooms/686817589841089079,Entire home/apt,240,22,52,82,151
https://www.airbnb.com/rooms/682245979455703139,Private room,100,30,60,90,365
https://www.airbnb.com/rooms/686830355363202843,Entire home/apt,900,30,60,90,365
https://www.airbnb.com/rooms/685704191459910179,Entire home/apt,161,8,31,61,61
https://www.airbnb.com/rooms/685705829502712826,Entire home/apt,1460,0,0,0,264
https://www.airbnb.com/rooms/682397421909223293,Entire home/apt,72,10,24,54,54
https://www.airbnb.com/rooms/682420283105070580,Private room,190,1,1,2,146
https://www.airbnb.com/rooms/685718700490335415,Entire home/apt,100000,30,60,90,365
https://www.airbnb.com/rooms/685809045881389382,Entire home/apt,210,30,60,90,180
https://www.airbnb.com/rooms/686842508177430994,Entire home/apt,174,16,46,76,76
https://www.airbnb.com/rooms/682452729146468645,Entire home/apt,295,21,51,81,356
https://www.airbnb.com/rooms/686854481533549391,Entire home/apt,900,29,59,89,159
https://www.airbnb.com/rooms/686865512998046427,Private room,150,30,60,90,364
https://www.airbnb.com/rooms/685821863891099928,Entire home/apt,350,30,53,83,357
https://www.airbnb.com/rooms/685943108216152792,Private room,300,30,60,90,365
https://www.airbnb.com/rooms/689122047505245187,Entire home/apt,1120,30,60,90,365
https://www.airbnb.com/rooms/685974879960285974,Entire home/apt,327,29,59,89,360
https://www.airbnb.com/rooms/686016652596463140,Entire home/apt,384,30,54,84,359
https://www.airbnb.com/rooms/689123324530881225,Entire home/apt,225,21,51,81,220
https://www.airbnb.com/rooms/686067257517381321,Entire home/apt,100000,15,45,75,350
https://www.airbnb.com/rooms/686074428008500135,Entire home/apt,100000,30,60,90,365
https://www.airbnb.com/rooms/686880309966710829,Entire home/apt,590,10,40,70,160
https://www.airbnb.com/rooms/686913684112519572,Entire home/apt,247,12,29,54,329
https://www.airbnb.com/rooms/686917495798849645,Private room,220,30,60,90,364
https://www.airbnb.com/rooms/689128132944555464,Entire home/apt,1000,0,0,0,4
https://www.airbnb.com/rooms/686940142543370330,Entire home/apt,346,20,50,80,350
https://www.airbnb.com/rooms/686940278490749117,Entire home/apt,703,30,60,90,365
https://www.airbnb.com/rooms/686077366182268330,Entire home/apt,180,0,20,50,325
https://www.airbnb.com/rooms/689131634213050055,Entire home/apt,2598,0,0,0,69
https://www.airbnb.com/rooms/686096527623615858,Entire home/apt,168,30,60,70,108
https://www.airbnb.com/rooms/686109984945858826,Entire home/apt,800,30,60,90,365
https://www.airbnb.com/rooms/686113579105646250,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/686122614458606412,Entire home/apt,1000,9,15,15,15
https://www.airbnb.com/rooms/686958159172780752,Entire home/apt,165,26,56,86,349
https://www.airbnb.com/rooms/687005051627680660,Entire home/apt,300,25,33,33,296
https://www.airbnb.com/rooms/687015195235390703,Private room,250,26,56,86,361
https://www.airbnb.com/rooms/689133775923500752,Private room,121,0,0,1,1
https://www.airbnb.com/rooms/686167907686052199,Entire home/apt,250,30,60,90,365
https://www.airbnb.com/rooms/689138490249111577,Entire home/apt,203,11,38,68,157
https://www.airbnb.com/rooms/686169194876391085,Entire home/apt,399,10,23,53,328
https://www.airbnb.com/rooms/686177501249910231,Entire home/apt,150,6,23,48,182
https://www.airbnb.com/rooms/687038554947447833,Entire home/apt,330,8,24,37,56
https://www.airbnb.com/rooms/687044551077513960,Entire home/apt,650,8,8,8,268
https://www.airbnb.com/rooms/687074890420718693,Entire home/apt,180,27,57,87,362
https://www.airbnb.com/rooms/689142480083993318,Private room,115,28,50,80,80
https://www.airbnb.com/rooms/689148109652409507,Entire home/apt,4505,0,0,0,75
https://www.airbnb.com/rooms/689151320401918723,Entire home/apt,5929,30,60,90,364
https://www.airbnb.com/rooms/687129203244683391,Entire home/apt,529,25,53,83,263
https://www.airbnb.com/rooms/687136958333053034,Entire home/apt,1500,21,51,81,356
https://www.airbnb.com/rooms/689159334506925924,Entire home/apt,303,20,36,66,142
https://www.airbnb.com/rooms/687152537432589811,Entire home/apt,482,17,47,77,160
https://www.airbnb.com/rooms/686212413708574505,Entire home/apt,700,0,0,0,131
https://www.airbnb.com/rooms/689160370054031390,Entire home/apt,146,4,7,37,276
https://www.airbnb.com/rooms/686224092249544816,Entire home/apt,550,30,60,90,348
https://www.airbnb.com/rooms/689171033597823718,Entire home/apt,200,18,48,78,347
https://www.airbnb.com/rooms/686225477999251951,Private room,300,30,60,90,365
https://www.airbnb.com/rooms/687190426660723094,Entire home/apt,130,16,37,67,292
https://www.airbnb.com/rooms/689193454994025469,Entire home/apt,344,29,59,89,219
https://www.airbnb.com/rooms/687444194395754637,Entire home/apt,352,0,0,0,0
https://www.airbnb.com/rooms/686246715472181451,Entire home/apt,1890,15,33,37,107
https://www.airbnb.com/rooms/689199901429133112,Entire home/apt,699,12,17,47,322
https://www.airbnb.com/rooms/689215249496305009,Entire home/apt,1000,30,60,90,364
https://www.airbnb.com/rooms/686258772584033166,Entire home/apt,146,25,54,83,351
https://www.airbnb.com/rooms/689216450777109958,Entire home/apt,179,0,0,0,179
https://www.airbnb.com/rooms/689220660017187219,Entire home/apt,1475,3,33,63,338
https://www.airbnb.com/rooms/686263655784740532,Private room,1199,30,60,90,365
https://www.airbnb.com/rooms/687477889634217323,Entire home/apt,329,30,60,90,104
https://www.airbnb.com/rooms/689233139514244167,Entire home/apt,320,25,48,76,163
https://www.airbnb.com/rooms/687501405122405193,Private room,139,27,57,87,218
https://www.airbnb.com/rooms/687513420307509645,Entire home/apt,375,30,60,90,365
https://www.airbnb.com/rooms/687516191259916098,Entire home/apt,400,6,6,6,119
https://www.airbnb.com/rooms/686265340481462614,Entire home/apt,1150,29,59,89,364
https://www.airbnb.com/rooms/686269294741913466,Entire home/apt,701,17,43,73,163
https://www.airbnb.com/rooms/686270379122604092,Entire home/apt,1900,30,60,90,365
https://www.airbnb.com/rooms/689252795165382057,Entire home/apt,390,2,23,37,82
https://www.airbnb.com/rooms/686275870663708250,Private room,1000,30,60,90,365
https://www.airbnb.com/rooms/686278183463155751,Entire home/apt,111,5,30,32,36
https://www.airbnb.com/rooms/687516975076608213,Private room,200,22,51,76,345
https://www.airbnb.com/rooms/687550448140471955,Private room,139,29,56,86,86
https://www.airbnb.com/rooms/687559765766507167,Entire home/apt,2100,30,60,90,365
https://www.airbnb.com/rooms/689258648223855776,Entire home/apt,400,13,27,35,207
https://www.airbnb.com/rooms/687564686013900895,Entire home/apt,80,9,23,53,176
https://www.airbnb.com/rooms/689284288339826388,Entire home/apt,210,26,36,36,36
https://www.airbnb.com/rooms/687567752524621110,Entire home/apt,400,27,43,66,331
https://www.airbnb.com/rooms/686300373166811655,Private room,820,30,60,90,365
https://www.airbnb.com/rooms/689285372261441267,Entire home/apt,186,22,35,63,63
https://www.airbnb.com/rooms/686302011954450783,Private room,500,16,16,16,17
https://www.airbnb.com/rooms/686314947354417268,Entire home/apt,750,30,60,90,365
https://www.airbnb.com/rooms/687575193723310125,Entire home/apt,320,12,32,62,332
https://www.airbnb.com/rooms/689295142361610648,Entire home/apt,750,30,58,88,363
https://www.airbnb.com/rooms/686354123512569911,Entire home/apt,447,0,0,6,43
https://www.airbnb.com/rooms/689295283538839961,Entire home/apt,250,3,15,45,84
https://www.airbnb.com/rooms/687575418367366750,Entire home/apt,160,8,15,26,256
https://www.airbnb.com/rooms/689302700392240484,Private room,269,27,48,78,162
https://www.airbnb.com/rooms/689305568958736733,Private room,135,5,5,5,5
https://www.airbnb.com/rooms/687617401737019851,Entire home/apt,739,0,0,0,275
https://www.airbnb.com/rooms/687637796091399886,Entire home/apt,230,11,11,11,123
https://www.airbnb.com/rooms/686355059960343523,Private room,550,30,60,90,365
https://www.airbnb.com/rooms/686376497790875559,Entire home/apt,451,8,30,60,335
https://www.airbnb.com/rooms/689310461181518110,Private room,233,25,25,25,25
